"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp","seasonality","mean_temp","pheno_position","tax_group","pheno_group"
"u_Laplandskij","Vaccinium myrtillus","first_flower",-0.07108801,0.1707009,0.0512242,-0.03939578,0.06281827,0.5331169,0.3697512,58,161.9138,1958,2015,12.37414,67.81667,32.46944,"ussr",-1.267708,0.4196059,0.003790405,-0.9735908,0.3060027,0.002389228,0.01171606,58,26.9623,2.21776,-12.71108,"plant","flower"
"u_Laplandskij","Salix caprea","first_flower",-0.06101529,0.2856044,0.05657416,-0.06101529,0.04293315,0.1610168,0.05093913,56,145.2857,1958,2015,5.114286,67.81667,32.46944,"ussr",-2.218579,0.3451178,3.480394e-08,-0.2185794,0.4020244,0.5888878,0.3279691,56,26.9623,2.21776,-29.33916,"plant","flower"
"u_Laplandskij","Andromeda polifolia","first_flower",-0.02132284,0.6746237,0.0505204,0.01210771,0.04687048,0.797122,0.3296397,57,167.3684,1958,2015,12.42105,67.81667,32.46944,"ussr",-1.477327,0.3954969,0.0004470182,0.04875531,0.4430243,0.9127694,0.1790085,57,26.9623,2.21776,-7.256456,"plant","flower"
"u_Laplandskij","Caltha palustris","first_flower",-0.03225286,0.5637148,0.0555006,-0.09899837,0.0359692,0.008175239,0.008434645,53,161.4717,1963,2015,12.36415,67.81667,32.46944,"ussr",-0.9672642,0.4187855,0.02498939,-0.3808918,0.5498044,0.4915923,0.09330728,53,26.9623,2.21776,-13.15318,"plant","flower"
"u_Malaja Sos'va","Sturnus vulgaris","1st occurrence",0.2047517,0.6411605,0.4272514,0.03885644,0.4113121,0.9264351,0.9728507,13,108.6923,1983,2007,5.453846,62.08295,64.09642,"ussr",-0.5528963,0.8534924,0.5303999,-0.09915183,0.6950677,0.8891455,0.9760034,13,41.20164,2.947268,-10.73152,"bird","bird"
"u_Malaja Sos'va","Anas platyrhynchos","1st occurrence",0.004704181,0.9769022,0.1611284,-0.07613275,0.1243537,0.5450001,0.3392378,32,111.6562,1983,2015,5.675,62.08295,64.09642,"ussr",-1.422666,0.3578017,0.0004077179,0.1226662,0.4191159,0.7717827,0.5672563,32,41.20164,2.947268,-7.767573,"bird","bird"
"u_Malaja Sos'va","Vanellus vanellus","1st occurrence",-0.3622711,0.07908156,0.197529,0.180453,0.2965408,0.548555,0.3105661,26,113.9615,1983,2015,5.373077,62.08295,64.09642,"ussr",-0.9783829,0.5752123,0.1018838,0.2812903,0.4661567,0.5518872,0.6389604,26,41.20164,2.947268,-5.462284,"bird","bird"
"u_Malaja Sos'va","Motacilla alba","1st occurrence",-0.07059415,0.5898657,0.1295596,0.07794051,0.1555494,0.6199816,0.2772111,32,116.1875,1983,2015,5.675,62.08295,64.09642,"ussr",-0.7852022,0.3272408,0.02283438,0.2397477,0.2185719,0.2814196,0.1088767,32,41.20164,2.947268,-3.236323,"bird","bird"
"u_Malaja Sos'va","Corvus frugilegus","1st occurrence",-0.4845723,0.2505458,0.4054158,-0.1092459,0.2419266,0.6580418,0.7710614,17,108.7647,1983,2005,5.323529,62.08295,64.09642,"ussr",-0.885338,0.8031147,0.28767,-0.5350653,0.7029749,0.4583706,0.220181,17,41.20164,2.947268,-10.65912,"bird","bird"
"u_Malaja Sos'va","Aythya fuligula","1st occurrence",-0.1483108,0.1319755,0.0956814,0.08105362,0.1184522,0.4992351,0.2580957,31,129.9677,1983,2015,12.45484,62.08295,64.09642,"ussr",-0.6894688,0.3717934,0.07387101,-0.1461974,0.2985396,0.6280242,0.4247137,31,41.20164,2.947268,10.54392,"bird","bird"
"u_Malaja Sos'va","Apus apus","1st occurrence",-0.4942844,0.0001808756,0.1133104,0.03203141,0.06996788,0.650898,0.5534987,28,147.8214,1985,2015,12.55714,62.08295,64.09642,"ussr",-0.7028566,0.575497,0.2329303,-0.3914351,0.5581679,0.4893547,0.4783109,28,41.20164,2.947268,28.39761,"bird","bird"
"u_Malaja Sos'va","Emberiza citrinella","1st occurrence",0.1715815,0.4081057,0.2039262,-0.2728629,0.1557297,0.09200595,0.06635924,27,113.0741,1983,2014,6.051852,62.08295,64.09642,"ussr",-0.6517505,0.5502115,0.2473368,0.01244866,0.7124625,0.9861982,0.0884344,27,41.20164,2.947268,-6.349749,"bird","bird"
"u_Malaja Sos'va","Corvus cornix","1st occurrence",-0.3063215,0.02558038,0.1301479,0.09611341,0.1111085,0.3941158,0.1049446,31,89.25806,1983,2015,5.674194,62.08295,64.09642,"ussr",-0.7976828,0.3598818,0.03465749,0.006782471,0.3432447,0.9843703,0.6470115,31,41.20164,2.947268,-30.16576,"bird","bird"
"u_Malaja Sos'va","Turdus philomelos","1st occurrence",0.4144109,0.01311706,0.1551703,-0.0171837,0.1570411,0.9137417,0.7089239,27,124.5185,1983,2015,12.5963,62.08295,64.09642,"ussr",0.533674,0.657874,0.4249012,-0.01427118,0.6516538,0.9827016,0.3758989,27,41.20164,2.947268,5.094696,"bird","bird"
"u_Malaja Sos'va","Emberiza rustica","1st occurrence",-0.09286988,0.49331,0.1336537,-0.007399323,0.1067901,0.9452902,0.7091697,28,116.4643,1983,2015,5.832143,62.08295,64.09642,"ussr",-0.5912198,0.412675,0.1638721,0.006300731,0.4000021,0.9875527,0.4036036,28,41.20164,2.947268,-2.959537,"bird","bird"
"u_Malaja Sos'va","Jynx torquilla","1st occurrence",-0.1910935,0.6052339,0.360002,-0.2033051,0.3934117,0.6147047,0.8742056,14,147.5,1983,2002,11.10714,62.08295,64.09642,"ussr",-1.153238,1.073143,0.3036712,0.3476681,0.7150908,0.6355919,0.4659768,14,41.20164,2.947268,28.07618,"bird","bird"
"u_Malaja Sos'va","Buteo buteo","1st occurrence",0.4828449,0.009500474,0.1733974,-0.1865486,0.1446492,0.2077194,0.1084597,30,114.0667,1983,2015,5.423333,62.08295,64.09642,"ussr",-0.5958066,0.5338066,0.2738466,0.2432447,0.5287171,0.6490218,0.8657075,30,41.20164,2.947268,-5.357156,"bird","bird"
"u_Malaja Sos'va","Riparia riparia","1st occurrence",0.04248857,0.7957655,0.1622611,0.1003686,0.1936271,0.6091583,0.8687353,25,139.92,1983,2015,12.312,62.08295,64.09642,"ussr",-0.8265687,0.5887864,0.1737221,0.4318319,0.6047677,0.4823829,0.5195302,25,41.20164,2.947268,20.49618,"bird","bird"
"u_Malaja Sos'va","Rubus chamaemorus","first_flower",-0.3111631,0.01439636,0.1200087,0.08139297,0.1201989,0.5033314,0.9005762,33,160.7879,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.57964,0.5306225,0.005606338,0.1444979,0.6181189,0.8167002,0.8384032,33,41.20164,2.947268,-1.557192,"plant","flower"
"u_Malaja Sos'va","Linnaea borealis","first_flower",-0.2426471,0.1087187,0.1469194,0.08583383,0.1321973,0.5209356,0.6998484,33,179.4848,1983,2015,20.00303,62.08295,64.09642,"ussr",-2.247802,0.5676043,0.0004080377,-0.3328431,0.4739011,0.4877033,0.4433905,33,41.20164,2.947268,17.13978,"plant","flower"
"u_Malaja Sos'va","Rubus arcticus","first_flower",-0.3957219,0.005334756,0.1320578,0.01807118,0.1137301,0.874782,0.9268189,33,161.2424,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.75188,0.6046716,0.006849631,0.7314718,0.5920309,0.2259151,0.1448886,33,41.20164,2.947268,-1.102646,"plant","flower"
"u_Malaja Sos'va","Filipendula ulmaria","first_flower",0.09224599,0.6270015,0.1879377,-0.02974599,0.3025833,0.9223216,0.05778946,33,191.7879,1983,2015,22.35152,62.08295,64.09642,"ussr",-0.737425,0.7536177,0.3353955,-0.5842737,0.7572294,0.446197,0.8108144,33,41.20164,2.947268,29.44281,"plant","flower"
"u_Malaja Sos'va","Lonicera caerulea","first_flower",-0.3716578,0.01609702,0.1459947,-0.07133198,0.1313583,0.5909902,0.4246082,33,149.1515,1983,2015,12.58788,62.08295,64.09642,"ussr",-2.107708,0.4942098,0.0001741014,0.09568168,0.395965,0.8106491,0.8941171,33,41.20164,2.947268,-13.19356,"plant","flower"
"u_Malaja Sos'va","Maianthemum bifolium","first_flower",-0.2720588,0.03611389,0.1241854,-0.07205882,0.1098763,0.5167798,0.4091755,33,168.3939,1983,2015,20.00303,62.08295,64.09642,"ussr",-2.237382,0.4543618,2.668427e-05,0.1075209,0.4417552,0.809303,0.9956361,33,41.20164,2.947268,6.048869,"plant","flower"
"u_Malaja Sos'va","Cacalia hastate","first_flower",-0.4692513,0.006630283,0.1612405,-0.1389564,0.1460287,0.3486763,0.1427641,33,200.1515,1983,2015,22.35152,62.08295,64.09642,"ussr",-0.5313705,0.731683,0.4731456,-1.519912,0.5938233,0.01557941,0.04978485,33,41.20164,2.947268,37.80644,"plant","flower"
"u_Malaja Sos'va","Picea obovata","first_flower",-0.157618,0.5992535,0.2951861,0.04238195,0.249022,0.8665678,0.4762832,22,158.3636,1992,2015,19.68636,62.08295,64.09642,"ussr",-1.564207,0.9343598,0.1096801,0.494119,0.6666491,0.4671878,0.537619,22,41.20164,2.947268,-3.981434,"plant","flower"
"u_Malaja Sos'va","Nuphar lutea","first_flower",-0.4715713,0.002158608,0.1405119,0.02842869,0.1536279,0.8544359,0.4844968,32,172.1875,1983,2015,20.02188,62.08295,64.09642,"ussr",-2.070762,0.617687,0.00217935,0.8975988,0.7998632,0.2706831,0.157497,32,41.20164,2.947268,9.84243,"plant","flower"
"u_Malaja Sos'va","Sambucus racemosa","first_flower",-0.4562051,0.003396772,0.1425209,-0.2375593,0.2126645,0.2734621,0.3356788,30,156.8667,1983,2015,19.92667,62.08295,64.09642,"ussr",-1.876248,0.6948393,0.01162132,-1.110858,0.8012241,0.1765508,0.2208493,30,41.20164,2.947268,-5.478404,"plant","flower"
"u_Malaja Sos'va","Trientalis europaea","first_flower",-0.4137701,0.004525089,0.1351626,-0.09234148,0.1045701,0.3840018,0.3233985,33,162.9091,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.969147,0.6053302,0.002756379,-0.3948249,0.467669,0.4050035,0.4913385,33,41.20164,2.947268,0.5640205,"plant","flower"
"u_Malaja Sos'va","Populus tremula","first_flower",0.47,0.4704623,0.6322305,-0.8576923,0.6534498,0.2120324,0.05509517,15,127.5333,2000,2015,13.44667,62.08295,64.09642,"ussr",-0.5350788,1.55983,0.7370545,-1.235406,1.485412,0.4205974,0.5023731,15,41.20164,2.947268,-34.81174,"plant","flower"
"u_Malaja Sos'va","Antennaria dioica","first_flower",0.001671123,0.9906169,0.1409579,-0.02693293,0.1310188,0.8384744,0.8463328,33,159.8182,1983,2015,20.00303,62.08295,64.09642,"ussr",-0.7517921,0.6262915,0.239082,-0.04339243,0.7009717,0.9510373,0.3701762,33,41.20164,2.947268,-2.526889,"plant","flower"
"u_Malaja Sos'va","Oxalis acetosella","first_flower",-0.3088235,0.009740028,0.1121027,0.001521298,0.1857805,0.9935189,0.3122215,33,151.697,1983,2015,20.00303,62.08295,64.09642,"ussr",-0.8835874,0.5458857,0.1156577,-0.2844245,0.4882656,0.5644298,0.7726576,33,41.20164,2.947268,-10.6481,"plant","flower"
"u_Malaja Sos'va","Pyrola rotundifolia","first_flower",-0.4605615,0.001455267,0.1318053,-0.05795702,0.08128329,0.4811636,0.305993,33,169,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.916734,0.6178527,0.00407417,0.04968356,0.4429867,0.9114229,0.6981287,33,41.20164,2.947268,6.65493,"plant","flower"
"u_Malaja Sos'va","Arctostaphylos uva-ursi","first_flower",-0.1159759,0.4605027,0.1551894,-0.238109,0.2240473,0.2960989,0.3879173,33,145.5758,1983,2015,12.58788,62.08295,64.09642,"ussr",-1.635392,0.5314469,0.004343986,-0.4590533,0.3802642,0.2364875,0.5467954,33,41.20164,2.947268,-16.76931,"plant","flower"
"u_Malaja Sos'va","Vaccinium vitis-idaea","first_flower",-0.1875,0.2092921,0.1462375,-0.1228448,0.1813925,0.5032816,0.08264284,33,164.0909,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.63992,0.6152004,0.01209306,0.07147371,0.6724847,0.9160426,0.7618302,33,41.20164,2.947268,1.745839,"plant","flower"
"u_Malaja Sos'va","Oxycoccus palustris","first_flower",-0.3051471,0.03903899,0.1415967,-0.08639706,0.1137264,0.4531775,0.1111996,33,170.4848,1983,2015,20.00303,62.08295,64.09642,"ussr",-2.251254,0.5592533,0.0003403241,-0.129698,0.7269388,0.8595566,0.9410193,33,41.20164,2.947268,8.139778,"plant","flower"
"u_Malaja Sos'va","Larix sibirica","first_leaf",-0.1072861,0.5032707,0.1584144,-0.1654412,0.1165262,0.1656517,0.1861431,33,138.2424,1983,2015,12.58788,62.08295,64.09642,"ussr",-2.34577,0.4532923,1.30053e-05,0.2319545,0.3645858,0.5293069,0.1496382,33,41.20164,2.947268,1.090909,"plant","leaf"
"u_Malaja Sos'va","Menyanthes trifoliata","first_flower",-0.444791,0.00907643,0.1577478,0.08764815,0.211329,0.6817291,0.9249363,28,163.5,1983,2015,20.125,62.08295,64.09642,"ussr",-1.487747,0.8354639,0.08664329,0.2345252,0.6729651,0.7302743,0.4862131,28,41.20164,2.947268,1.15493,"plant","flower"
"u_Malaja Sos'va","Vaccinium uliginosum","first_flower",-0.2894385,0.09006315,0.1654209,-0.1959225,0.1876841,0.3046064,0.209166,33,162.9091,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.918743,0.7087846,0.01094081,0.02594361,0.8458431,0.9757278,0.2502699,33,41.20164,2.947268,0.5640205,"plant","flower"
"u_Malaja Sos'va","Solidago virgaurea","first_flower",-0.1991979,0.06888521,0.1056957,0.03157137,0.1126109,0.7810654,0.8634741,33,190.8182,1983,2015,22.35152,62.08295,64.09642,"ussr",-0.1126478,0.4521051,0.8048783,-0.33487,0.792959,0.6757176,0.4483092,33,41.20164,2.947268,28.47311,"plant","flower"
"u_Malaja Sos'va","Ribes nigrum","first_flower",-0.2644782,0.09129615,0.1515997,-0.2593313,0.1413393,0.07646722,0.1741007,32,155.25,1983,2015,19.93437,62.08295,64.09642,"ussr",0.2711792,0.7296569,0.7127634,-0.1111456,0.836291,0.8951576,0.06355403,32,41.20164,2.947268,-7.09507,"plant","flower"
"u_Malaja Sos'va","Sorbus aucuparia","first_flower",-0.2680481,0.06487527,0.1400372,0.01804813,0.1112655,0.8721949,0.5176549,33,163.6061,1983,2015,20.00303,62.08295,64.09642,"ussr",-2.167792,0.5490145,0.0004214232,-0.09073718,0.3516993,0.7981147,0.7317573,33,41.20164,2.947268,1.26099,"plant","flower"
"u_Malaja Sos'va","Alnus alnobetula","first_flower",-0.1977954,0.2241416,0.1589819,-0.1977954,0.1960954,0.3220879,0.1516158,29,139.7931,1984,2015,13.01034,62.08295,64.09642,"ussr",-1.118034,0.617225,0.0812203,-1.118034,0.4294595,0.014818,0.07282082,29,41.20164,2.947268,-22.55197,"plant","flower"
"u_Malaja Sos'va","Prunus padus","first_flower",-0.5123663,0.001812385,0.1501649,-0.09268149,0.1859183,0.6216458,0.468433,33,151.697,1983,2015,12.58788,62.08295,64.09642,"ussr",-2.760528,0.4697247,1.742507e-06,-0.2903197,0.3798657,0.4504854,0.8616804,33,41.20164,2.947268,-10.6481,"plant","flower"
"u_Malaja Sos'va","Prunus padus","first_leaf",-0.1567513,0.3538522,0.1665346,-0.1824071,0.1616093,0.2676873,0.2501723,33,136.0606,1983,2015,12.58788,62.08295,64.09642,"ussr",-1.390644,0.6054851,0.0285505,-0.2053499,0.4634452,0.6607745,0.8884999,33,41.20164,2.947268,-1.090909,"plant","leaf"
"u_Malaja Sos'va","Pulsatilla patens","first_flower",0.2223186,0.3315615,0.2239117,-0.2223186,0.1741786,0.2151303,0.06216876,24,138.3333,1991,2015,13.20833,62.08295,64.09642,"ussr",-1.846501,0.6202041,0.006951299,1.316675,0.7342383,0.08669259,0.3570849,24,41.20164,2.947268,-24.01174,"plant","flower"
"u_Malaja Sos'va","Rosa acicularis","first_flower",-0.3709893,0.006448875,0.1269933,-0.0378711,0.1091078,0.7308631,0.2500899,33,167.3636,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.887985,0.5566922,0.001914234,0.2273991,0.5920685,0.7035442,0.8781928,33,41.20164,2.947268,5.018566,"plant","flower"
"u_Malaja Sos'va","Eriophorum vaginatum","first_flower",-0.5230066,0.08847503,0.2950435,0.06846112,0.3626664,0.8517959,0.7054755,27,130.8889,1988,2015,12.86667,62.08295,64.09642,"ussr",-3.133225,1.025457,0.005283028,1.466558,1.233964,0.2458066,0.3778304,27,41.20164,2.947268,-31.45618,"plant","flower"
"u_Malaja Sos'va","Vaccinium myrtillus","first_flower",-0.4354947,0.003294202,0.1367514,0.1497804,0.1347712,0.2749556,0.6292276,33,159,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.223506,0.6814965,0.08235754,-0.361437,0.8249039,0.664311,0.6995481,33,41.20164,2.947268,-3.34507,"plant","flower"
"u_Malaja Sos'va","Alnus incana","first_flower",-0.6561818,0.06458493,0.3224865,-0.378404,0.2107045,0.09771255,0.06673964,14,115.2857,1992,2015,5.828571,62.08295,64.09642,"ussr",-2.483989,0.5320741,0.0005428901,0.3006865,0.5127421,0.5684553,0.1831115,14,41.20164,2.947268,-47.05936,"plant","flower"
"u_Malaja Sos'va","Ledum palustre","first_flower",-0.05213904,0.7286806,0.1489544,0.06887052,0.1644675,0.6782872,0.572907,33,161.7576,1983,2015,20.00303,62.08295,64.09642,"ussr",-0.7096318,0.6662817,0.2950732,-0.2581101,0.7975978,0.7484069,0.6503706,33,41.20164,2.947268,-0.5874947,"plant","flower"
"u_Malaja Sos'va","Viola rupestris","first_flower",-0.136274,0.5069585,0.2028156,-0.2922974,0.1430148,0.05014728,0.1511236,31,142.5806,1984,2015,12.75484,62.08295,64.09642,"ussr",-2.073538,0.7047659,0.006349511,0.02225551,0.7107104,0.9752333,0.9101472,31,41.20164,2.947268,-19.76443,"plant","flower"
"u_Malaja Sos'va","Rubus sachalinensis","first_flower",-0.3469251,0.02438828,0.1466008,0.1218249,0.143808,0.4034124,0.6758843,33,172.2121,1983,2015,20.00303,62.08295,64.09642,"ussr",-1.740812,0.6530277,0.01209053,0.9371992,0.9375011,0.3252061,0.3768486,33,41.20164,2.947268,9.867051,"plant","flower"
"u_Malaja Sos'va","Caltha palustris","first_flower",-0.5364305,0.0001131349,0.1214347,-0.2018382,0.08560986,0.02488193,0.223765,33,148.0909,1983,2015,12.58788,62.08295,64.09642,"ussr",-1.798715,0.5069448,0.00125919,0.2525669,0.3990892,0.5314672,0.793668,33,41.20164,2.947268,-14.25416,"plant","flower"
"u_Malaja Sos'va","Ribes hispidulum","first_flower",-0.3462567,0.05313267,0.1722136,-0.262439,0.1664739,0.125072,0.08533792,33,147.2121,1983,2015,12.58788,62.08295,64.09642,"ussr",-2.828352,0.4961026,2.878643e-06,0.05700516,0.6299095,0.9284742,0.6145221,33,41.20164,2.947268,-15.13295,"plant","flower"
"u_Malaja Sos'va","Aconitum septentrionale","first_flower",-0.168115,0.2152086,0.1328706,-0.07720588,0.179594,0.6702484,0.1721006,33,179.7576,1983,2015,20.00303,62.08295,64.09642,"ussr",-2.171349,0.4811106,8.622754e-05,-0.6475002,0.3716657,0.0913959,0.5422121,33,41.20164,2.947268,17.41251,"plant","flower"
"u_Malaja Sos'va","Epilobium angustifolium","first_flower",-0.2949039,0.03533108,0.1337984,-0.05136536,0.1152004,0.6588865,0.5502127,32,183.9688,1983,2015,22.275,62.08295,64.09642,"ussr",-0.07355452,0.5866102,0.901052,-0.9843771,0.4655384,0.04289272,0.03466187,32,41.20164,2.947268,21.62368,"plant","flower"
"u_Malaja Sos'va","Chamaedaphne calyculata","first_flower",-0.02321611,0.9067272,0.1963591,-0.3767839,0.1775012,0.04275459,0.02248009,30,133.3667,1983,2015,12.85667,62.08295,64.09642,"ussr",-2.238068,0.6170033,0.001130311,0.2936236,0.5557856,0.6014512,0.4446339,30,41.20164,2.947268,-28.9784,"plant","flower"
"u_Malaja Sos'va","Calla palustris","first_flower",-0.5027444,0.001477701,0.1436506,0.01428718,0.1166557,0.9033411,0.5407703,32,167.75,1983,2015,19.99063,62.08295,64.09642,"ussr",-2.35627,0.6409239,0.0009214668,-0.1715756,0.5042411,0.7360281,0.1508708,32,41.20164,2.947268,5.40493,"plant","flower"
"u_Malaja Sos'va","Leucanthemum vulgare","first_flower",-0.3844413,0.01955429,0.1540747,-0.1155587,0.1982054,0.565099,0.4004939,27,183.1852,1983,2015,22.1963,62.08295,64.09642,"ussr",0.3079506,0.7576179,0.6878544,-1.360582,0.6932817,0.06092229,0.02652517,27,41.20164,2.947268,20.84011,"plant","flower"
"u_Malaja Sos'va","Pinus sibirica","first_flower",0.1114551,0.7648255,0.3662738,0.4440513,0.2240421,0.06492653,0.01639887,18,167,1998,2015,19.92778,62.08295,64.09642,"ussr",-1.834265,0.8929764,0.05668052,-0.4199665,1.086767,0.7042642,0.4297549,18,41.20164,2.947268,4.65493,"plant","flower"
"u_Malaja Sos'va","Comarum palustre","first_flower",0.05547097,0.7113064,0.1483638,0.1611743,0.1439849,0.2724875,0.3212103,30,186.0333,1983,2015,22.63667,62.08295,64.09642,"ussr",-0.7438385,0.5968543,0.2229937,-1.142096,0.4322176,0.01332351,0.1206959,30,41.20164,2.947268,23.68826,"plant","flower"
"u_Manushkino-Nyandoma (Arkhangelsk)","Hirundo rustica","1st occurrence",0.4562628,0.0002555813,0.1121313,0.1518726,0.1088957,0.1719076,0.05541926,37,144.4054,1962,2001,13.27027,61.66667,40.16667,"ussr",-0.8015022,0.6101584,0.1975279,-0.8275991,0.8298916,0.3254941,0.505698,37,33.05082,5.805191,19.0274,"bird","bird"
"u_Manushkino-Nyandoma (Arkhangelsk)","Sturnus vulgaris","1st occurrence",0.1062595,0.5270646,0.1664138,0.177688,0.1762145,0.3198298,0.6116117,39,98.20513,1962,2001,5.907692,61.66667,40.16667,"ussr",0.1278673,0.8592063,0.8825036,0.3268613,0.7890213,0.6810743,0.4766399,39,33.05082,5.805191,-27.17288,"bird","bird"
"u_Manushkino-Nyandoma (Arkhangelsk)","Motacilla alba","1st occurrence",0.162398,0.08256475,0.09086618,0.162398,0.06179776,0.01266969,0.689374,37,109.973,1962,2001,5.910811,61.66667,40.16667,"ussr",0.01814783,0.4720633,0.9695524,-0.5737039,0.4837108,0.243593,0.1761185,37,33.05082,5.805191,-15.40503,"bird","bird"
"u_Manushkino-Nyandoma (Arkhangelsk)","Corvus frugilegus","1st occurrence",-0.03471882,0.802729,0.1379549,0.1652812,0.084721,0.05888737,0.113366,38,97.18421,1962,2000,5.842105,61.66667,40.16667,"ussr",-1.720443,0.7127532,0.02099993,-0.5083217,0.6703506,0.4532119,0.7221544,38,33.05082,5.805191,-28.1938,"bird","bird"
"u_Manushkino-Nyandoma (Arkhangelsk)","Delichon urbicum","1st occurrence",0.4238774,0.0008804509,0.1162432,0.1475512,0.08023553,0.07466615,0.0364825,36,145.5,1962,2001,13.46111,61.66667,40.16667,"ussr",-0.9102757,0.6374046,0.1623859,-0.5107383,0.8198006,0.5374394,0.427703,36,33.05082,5.805191,20.12199,"bird","bird"
"u_Manushkino-Nyandoma (Arkhangelsk)","Tabanus bovinus","1st occurrence",0.07901929,0.6201979,0.1576827,0.1345748,0.1244419,0.2887334,0.3062364,30,181.7333,1962,2001,19.14333,61.66667,40.16667,"ussr",-2.131495,0.7454787,0.00793297,-1.201839,0.8232203,0.155441,0.1755046,30,33.05082,5.805191,56.35533,"insect","insect"
"u_Manushkino-Nyandoma (Arkhangelsk)","Aglais urticae","1st occurrence",-0.06787912,0.65849,0.1522649,0.1841459,0.1616822,0.2624651,0.2079295,37,119.1892,1962,2001,5.754054,61.66667,40.16667,"ussr",-2.674752,0.6570014,0.0002539924,-0.4502485,0.6099168,0.4653064,0.2268297,37,33.05082,5.805191,-6.188818,"insect","insect"
"u_Manushkino-Nyandoma (Arkhangelsk)","Calliphora uralensis","1st occurrence",-0.2467402,0.5375416,0.3830835,-0.3741696,0.4227136,0.4018907,0.4682206,10,114.8,1975,2001,7.09,61.66667,40.16667,"ussr",-2.915688,0.5252259,0.0005401473,0.5719382,0.3864199,0.1771166,0.07100558,10,33.05082,5.805191,-10.57801,"insect","insect"
"u_Manushkino-Nyandoma (Arkhangelsk)","Gonepteryx rhamni","1st occurrence",0.3284493,0.297301,0.3085641,0.2603955,0.2412615,0.2907539,0.08843434,27,122.2963,1975,2001,6.077778,61.66667,40.16667,"ussr",-1.092143,0.9921248,0.281465,0.1078568,0.7029519,0.8792877,0.2540255,27,33.05082,5.805191,-3.081711,"insect","insect"
"u_Manushkino-Nyandoma (Arkhangelsk)","Ribes uva-crispa","first_flower",-0.06751337,0.6653254,0.154584,0.04028025,0.1944494,0.8372472,0.8611321,33,150.2424,1969,2001,13.14242,61.66667,40.16667,"ussr",-2.234217,0.4861848,6.825369e-05,0.1753939,0.4545018,0.7022038,0.7031422,33,33.05082,5.805191,-9.540645,"plant","flower"
"u_Manushkino-Nyandoma (Arkhangelsk)","Ribes uva-crispa","first_leaf",0.09725936,0.5456736,0.1591884,-0.09725936,0.1769248,0.5864493,0.5445479,33,142.0909,1969,2001,13.14242,61.66667,40.16667,"ussr",-2.158468,0.5230696,0.0002566673,0.2619168,0.3963352,0.5135923,0.6519705,33,33.05082,5.805191,-4.51539,"plant","leaf"
"u_Manushkino-Nyandoma (Arkhangelsk)","Syringa vulgaris","first_flower",-0.08370117,0.7659203,0.276673,-0.04799394,0.2339412,0.8398883,0.6617116,19,165.6316,1973,2001,19.25263,61.66667,40.16667,"ussr",-1.951221,0.9825551,0.06341824,-1.758457,1.016844,0.1018648,0.5306889,19,33.05082,5.805191,5.84851,"plant","flower"
"u_Manushkino-Nyandoma (Arkhangelsk)","Rubus idaeus","first_flower",-0.2827393,0.06071001,0.1454288,-0.2498485,0.1146257,0.03675095,0.03495873,34,175.0882,1968,2002,19.40588,61.66667,40.16667,"ussr",-2.39016,0.5397645,0.00010377,-0.009840446,0.5979442,0.9869719,0.5143326,34,33.05082,5.805191,15.30517,"plant","flower"
"u_Manushkino-Nyandoma (Arkhangelsk)","Tussilago farfara","first_flower",-0.15,0.1074099,0.09090954,0.1002895,0.0679445,0.148391,0.02713398,39,120.1795,1963,2001,13.23846,61.66667,40.16667,"ussr",-0.04189581,0.4357379,0.923921,-0.6768164,0.5783429,0.2493758,0.3749335,39,33.05082,5.805191,-39.60358,"plant","flower"
"u_Manushkino-Nyandoma (Arkhangelsk)","Betula pendula","first_leaf",0.05816135,0.6071849,0.112194,-0.1381614,0.1189911,0.2528408,0.9454591,40,144.75,1962,2001,13.27,61.66667,40.16667,"ussr",-2.537186,0.3484217,1.02503e-08,0.5059362,0.277411,0.07605791,0.9745075,40,33.05082,5.805191,-1.856299,"plant","leaf"
"u_Manushkino-Nyandoma (Arkhangelsk)","Populus tremula","first_leaf",0.07387057,0.7052982,0.1931085,-0.07045177,0.1831664,0.7037622,0.6088911,27,151,1975,2001,19.32963,61.66667,40.16667,"ussr",-0.7324426,0.6238082,0.2514002,0.115348,0.4387557,0.7947836,0.8200266,27,33.05082,5.805191,4.393701,"plant","leaf"
"u_Manushkino-Nyandoma (Arkhangelsk)","Vaccinium vitis-idaea","first_flower",-0.07234043,0.7215321,0.2003809,0.1338789,0.177742,0.4593028,0.4783479,24,165.25,1975,2001,19.475,61.66667,40.16667,"ussr",-0.9132638,0.6435938,0.1699104,-0.02423624,0.6298823,0.9696541,0.6868998,24,33.05082,5.805191,5.466931,"plant","flower"
